latitude,longitude
32.377716,-86.300568
39.798363,-89.654961
32.303847999999995,-90.182106
38.579201,-92.172935
44.955096999999995,-93.102211
41.591087,-93.603729
39.048190999999996,-95.67795600000001
40.808075,-96.69965400000001
44.367031,-100.346405
46.82085,-100.78331800000001
46.585709,-112.018417
43.617775,-116.199722
44.938461,-123.030403
47.035804999999996,-122.905014
58.301598,-134.42021200000002
21.307442,-157.857376
38.576668,-121.493629
39.163914,-119.766121
40.777477000000005,-111.88823700000002
33.448143,-112.096962
35.68224,-105.939728
39.739227,-104.98485600000001
41.140259,-104.820236
35.492207,-97.503342
30.27467,-97.740349
34.746613,-92.288986
30.457069,-91.187393
43.074684000000005,-89.384445
36.16581,-86.78424100000001
39.768623,-86.162643
38.186721999999996,-84.875374
42.733635,-84.555328
39.961346,-82.99906899999999
38.336246,-81.612328
40.264378,-76.88359799999999
42.652843,-73.757874
44.262436,-72.580536
43.206897999999995,-71.537994
44.307167,-69.781693
42.358162,-71.063698
41.830914,-71.414963
41.764046,-72.682198
40.220596,-74.769913
39.157307,-75.519722
38.978764,-76.490936
37.538857,-77.43364
35.780429999999996,-78.639099
34.000343,-81.033211
33.749027000000005,-84.38822900000001
30.438118,-84.281296
32.377716,-86.300568
